UserID,CourseID,TransactionDate,Amount,UserAge,UserGender,CourseName,CourseCategory,CourseType,CourseLevel,CoursePrice,CourseDuration,CourseRating
U00216,CR00017,12/30/2025,0,23,Male,SEO Mastery,Marketing,Free,Advanced,0,29.37,4.79
U00135,CR00023,7/7/2025,0,17,Female,Machine Learning Fundamentals,Data Science,Free,Intermediate,0,9.71,3.02
U00136,CR00014,3/23/2025,0,25,Female,Sales Mastery,Business,Free,Advanced,0,22.29,3.15
U00220,CR00010,4/19/2025,0,20,Male,3D Modeling,Design,Free,Advanced,0,15.29,4.45
U00220,CR00014,4/25/2025,0,20,Male,Sales Mastery,Business,Free,Advanced,0,22.29,3.15
U00220,CR00017,4/16/2025,0,20,Male,SEO Mastery,Marketing,Free,Advanced,0,29.37,4.79
U00220,CR00003,4/8/2025,0,20,Male,C++ for Beginners,Programming,Free,Beginner,0,19.53,3.85
U00138,CR00029,1/21/2025,0,26,Male,Natural Language Processing,Machine Learning,Free,Beginner,0,16.33,1.13
U00138,CR00007,8/11/2025,0,26,Male,UI/UX Design,Design,Free,Advanced,0,48.68,2.61
U00140,CR00059,2/19/2025,0,24,Female,Affiliate Marketing,Digital Marketing,Free,Intermediate,0,5.95,4.66
U00140,CR00041,3/26/2025,53.86,24,Female,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U00141,CR00004,2/6/2025,0,20,Male,Advanced Python,Programming,Free,Beginner,0,45.13,2.88
U00238,CR00012,3/25/2025,487.92,24,Female,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U00238,CR00041,11/20/2025,53.86,24,Female,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U00238,CR00001,8/24/2025,472.28,24,Female,Python Basics,Programming,Paid,Beginner,472.28,11,4.74
U00238,CR00052,10/27/2025,0,24,Female,JavaScript Mastery,Web Development,Free,Beginner,0,40.76,2.2
U00238,CR00002,10/6/2025,0,24,Female,Java Programming,Programming,Free,Intermediate,0,37.7,2.43
U00142,CR00001,1/20/2025,472.28,17,Female,Python Basics,Programming,Paid,Beginner,472.28,11,4.74
U00145,CR00035,2/26/2025,0,23,Female,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0,42.59,4.94
U00146,CR00058,11/18/2025,0,30,Female,Social Media Strategy,Digital Marketing,Free,Beginner,0,1.46,4.44
U00251,CR00043,4/16/2025,0,28,Female,Corporate Finance,Finance,Free,Beginner,0,31.77,4.14
U00251,CR00059,4/11/2025,0,28,Female,Affiliate Marketing,Digital Marketing,Free,Intermediate,0,5.95,4.66
U00251,CR00040,1/4/2025,327.99,28,Female,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51
U00148,CR00023,2/5/2025,0,35,Female,Machine Learning Fundamentals,Data Science,Free,Intermediate,0,9.71,3.02
U00260,CR00060,6/8/2025,0,35,Male,Content Creation,Digital Marketing,Free,Beginner,0,8.95,2.14
U00260,CR00006,1/15/2025,276.37,35,Male,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72
U00260,CR00039,9/15/2025,346.71,35,Male,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U00260,CR00028,2/8/2025,0.78,35,Male,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U00260,CR00026,11/23/2025,0,35,Male,Intro to Machine Learning,Machine Learning,Free,Intermediate,0,47.7,4.73
U00151,CR00058,2/27/2025,0,16,Female,Social Media Strategy,Digital Marketing,Free,Beginner,0,1.46,4.44
U00265,CR00004,12/20/2025,0,15,Male,Advanced Python,Programming,Free,Beginner,0,45.13,2.88
U00265,CR00010,1/14/2025,0,15,Male,3D Modeling,Design,Free,Advanced,0,15.29,4.45
U00265,CR00059,3/22/2025,0,15,Male,Affiliate Marketing,Digital Marketing,Free,Intermediate,0,5.95,4.66
U00265,CR00042,4/24/2025,0,15,Male,Investment Strategies,Finance,Free,Intermediate,0,34.83,4.1
U00265,CR00060,2/25/2025,0,15,Male,Content Creation,Digital Marketing,Free,Beginner,0,8.95,2.14
U00155,CR00042,1/19/2025,0,27,Male,Investment Strategies,Finance,Free,Intermediate,0,34.83,4.1
U00155,CR00054,5/19/2025,0,27,Male,Backend Development with Node.js,Web Development,Free,Beginner,0,48.57,3.32
U00156,CR00045,2/13/2025,0,17,Male,Financial Modeling,Finance,Free,Advanced,0,6.36,1.59
U00157,CR00056,12/18/2025,212.39,32,Female,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15
U00157,CR00031,5/7/2025,0,32,Female,Network Security,Cybersecurity,Free,Intermediate,0,26.52,1.91
U00158,CR00005,5/24/2025,0,35,Female,Full Stack Development,Programming,Free,Beginner,0,28.68,1.28
U00159,CR00041,4/16/2025,53.86,16,Male,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U00159,CR00030,3/9/2025,0,16,Male,Reinforcement Learning,Machine Learning,Free,Intermediate,0,38.49,1.73
U00272,CR00051,6/10/2025,37.89,25,Male,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3
U00272,CR00022,6/20/2025,0,25,Male,Data Visualization,Data Science,Free,Beginner,0,32.64,3.65
U00272,CR00044,8/24/2025,119.04,25,Male,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U00160,CR00040,12/16/2025,327.99,28,Female,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51
U00282,CR00007,12/20/2025,0,19,Male,UI/UX Design,Design,Free,Advanced,0,48.68,2.61
U00282,CR00020,6/11/2025,0,19,Male,Email Marketing,Marketing,Free,Intermediate,0,46.25,4.11
U00282,CR00029,3/7/2025,0,19,Male,Natural Language Processing,Machine Learning,Free,Beginner,0,16.33,1.13
U00282,CR00014,11/18/2025,0,19,Male,Sales Mastery,Business,Free,Advanced,0,22.29,3.15
U00282,CR00046,4/11/2025,248.1,19,Male,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2
U00163,CR00037,7/20/2025,0,32,Female,Scrum Essentials,Project Management,Free,Intermediate,0,33.93,3.45
U00164,CR00027,5/15/2025,0,32,Male,Neural Networks,Machine Learning,Free,Advanced,0,9.3,1.81
U00164,CR00026,9/11/2025,0,32,Male,Intro to Machine Learning,Machine Learning,Free,Intermediate,0,47.7,4.73
U00167,CR00035,11/16/2025,0,31,Female,Cyber Threat Intelligence,Cybersecurity,Free,Beginner,0,42.59,4.94
U00292,CR00005,10/4/2025,0,33,Male,Full Stack Development,Programming,Free,Beginner,0,28.68,1.28
U00292,CR00038,4/4/2025,342.61,33,Male,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84
U00168,CR00011,9/20/2025,326.02,24,Female,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69
U00293,CR00028,11/13/2025,0.78,25,Female,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U00293,CR00016,12/10/2025,0,25,Female,Digital Marketing,Marketing,Free,Intermediate,0,42.68,4.72
U00293,CR00025,1/22/2025,299.57,25,Female,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U00293,CR00049,1/15/2025,415.51,25,Female,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11
U00171,CR00036,9/29/2025,0,24,Male,Agile Project Management,Project Management,Free,Beginner,0,15.75,4.68
U00171,CR00037,6/24/2025,0,24,Male,Scrum Essentials,Project Management,Free,Intermediate,0,33.93,3.45
U00172,CR00026,11/7/2025,0,35,Female,Intro to Machine Learning,Machine Learning,Free,Intermediate,0,47.7,4.73
U00298,CR00059,8/22/2025,0,32,Male,Affiliate Marketing,Digital Marketing,Free,Intermediate,0,5.95,4.66
U00298,CR00026,9/12/2025,0,32,Male,Intro to Machine Learning,Machine Learning,Free,Intermediate,0,47.7,4.73
U00298,CR00039,7/16/2025,346.71,32,Male,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U00298,CR00040,1/6/2025,327.99,32,Male,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51
U00174,CR00056,12/26/2025,212.39,29,Male,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15
U00175,CR00005,10/7/2025,0,32,Female,Full Stack Development,Programming,Free,Beginner,0,28.68,1.28
U00175,CR00050,1/1/2025,490.9,32,Female,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U00176,CR00036,7/27/2025,0,34,Male,Agile Project Management,Project Management,Free,Beginner,0,15.75,4.68
U00301,CR00003,6/10/2025,0,26,Male,C++ for Beginners,Programming,Free,Beginner,0,19.53,3.85
U00301,CR00037,7/24/2025,0,26,Male,Scrum Essentials,Project Management,Free,Intermediate,0,33.93,3.45
U00301,CR00049,4/24/2025,415.51,26,Male,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11
U00301,CR00030,1/12/2025,0,26,Male,Reinforcement Learning,Machine Learning,Free,Intermediate,0,38.49,1.73
U00179,CR00012,11/18/2025,487.92,34,Male,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U00179,CR00030,8/27/2025,0,34,Male,Reinforcement Learning,Machine Learning,Free,Intermediate,0,38.49,1.73
U00180,CR00026,9/26/2025,0,26,Female,Intro to Machine Learning,Machine Learning,Free,Intermediate,0,47.7,4.73
U00181,CR00025,11/6/2025,299.57,32,Female,Statistical Analysis,Data Science,Paid,Beginner,299.57,48.32,3.74
U00303,CR00014,4/6/2025,0,35,Male,Sales Mastery,Business,Free,Advanced,0,22.29,3.15
U00303,CR00053,4/8/2025,0,35,Male,React for Beginners,Web Development,Free,Advanced,0,40.07,2.67
U00303,CR00039,8/15/2025,346.71,35,Male,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U00182,CR00042,1/21/2025,0,28,Female,Investment Strategies,Finance,Free,Intermediate,0,34.83,4.1
U00183,CR00026,7/2/2025,0,33,Male,Intro to Machine Learning,Machine Learning,Free,Intermediate,0,47.7,4.73
U00184,CR00032,5/7/2025,0,28,Male,Ethical Hacking,Cybersecurity,Free,Advanced,0,16.74,2.38
U00310,CR00010,4/23/2025,0,26,Female,3D Modeling,Design,Free,Advanced,0,15.29,4.45
U00310,CR00023,4/4/2025,0,26,Female,Machine Learning Fundamentals,Data Science,Free,Intermediate,0,9.71,3.02
U00310,CR00037,9/7/2025,0,26,Female,Scrum Essentials,Project Management,Free,Intermediate,0,33.93,3.45
U00185,CR00055,4/19/2025,57.32,27,Male,Full-Stack Web Development,Web Development,Paid,Advanced,57.32,43.95,4.74
U00187,CR00001,6/18/2025,472.28,18,Male,Python Basics,Programming,Paid,Beginner,472.28,11,4.74
U00315,CR00051,10/16/2025,37.89,31,Female,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3
U00315,CR00045,12/26/2025,0,31,Female,Financial Modeling,Finance,Free,Advanced,0,6.36,1.59
U00315,CR00060,8/30/2025,0,31,Female,Content Creation,Digital Marketing,Free,Beginner,0,8.95,2.14
U00188,CR00008,11/7/2025,0,18,Male,Photoshop Mastery,Design,Free,Advanced,0,2.87,1.52
U00189,CR00045,8/18/2025,0,18,Male,Financial Modeling,Finance,Free,Advanced,0,6.36,1.59
U00190,CR00012,3/30/2025,487.92,25,Female,Business Strategy,Business,Paid,Advanced,487.92,36.01,3.64
U00321,CR00043,5/6/2025,0,28,Male,Corporate Finance,Finance,Free,Beginner,0,31.77,4.14
U00321,CR00047,1/4/2025,89.59,28,Male,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68
U00321,CR00049,10/19/2025,415.51,28,Male,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11
U00193,CR00017,6/24/2025,0,33,Male,SEO Mastery,Marketing,Free,Advanced,0,29.37,4.79
U00322,CR00041,6/26/2025,53.86,23,Male,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U00322,CR00048,6/26/2025,0,23,Male,AI Ethics,Artificial Intelligence,Free,Beginner,0,42.7,3.64
U00322,CR00022,5/11/2025,0,23,Male,Data Visualization,Data Science,Free,Beginner,0,32.64,3.65
U00194,CR00023,2/7/2025,0,35,Male,Machine Learning Fundamentals,Data Science,Free,Intermediate,0,9.71,3.02
U00195,CR00039,7/10/2025,346.71,15,Male,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U00196,CR00034,7/4/2025,394.26,23,Female,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35
U00323,CR00005,3/2/2025,0,21,Female,Full Stack Development,Programming,Free,Beginner,0,28.68,1.28
U00323,CR00036,3/11/2025,0,21,Female,Agile Project Management,Project Management,Free,Beginner,0,15.75,4.68
U00323,CR00016,2/1/2025,0,21,Female,Digital Marketing,Marketing,Free,Intermediate,0,42.68,4.72
U00323,CR00033,2/9/2025,0,21,Female,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0,48.25,3.93
U00197,CR00021,3/4/2025,0,35,Female,Data Analysis with Python,Data Science,Free,Intermediate,0,1.2,3.6
U00199,CR00002,5/6/2025,0,24,Female,Java Programming,Programming,Free,Intermediate,0,37.7,2.43
U00328,CR00042,1/18/2025,0,29,Female,Investment Strategies,Finance,Free,Intermediate,0,34.83,4.1
U00328,CR00003,6/6/2025,0,29,Female,C++ for Beginners,Programming,Free,Beginner,0,19.53,3.85
U00328,CR00041,7/1/2025,53.86,29,Female,Financial Accounting,Finance,Paid,Beginner,53.86,47.08,2.47
U00328,CR00004,9/21/2025,0,29,Female,Advanced Python,Programming,Free,Beginner,0,45.13,2.88
U00328,CR00036,4/2/2025,0,29,Female,Agile Project Management,Project Management,Free,Beginner,0,15.75,4.68
U00202,CR00003,11/17/2025,0,28,Female,C++ for Beginners,Programming,Free,Beginner,0,19.53,3.85
U00203,CR00054,1/10/2025,0,25,Female,Backend Development with Node.js,Web Development,Free,Beginner,0,48.57,3.32
U00203,CR00011,7/22/2025,326.02,25,Female,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69
U00205,CR00038,6/12/2025,342.61,32,Male,Risk Management,Project Management,Paid,Intermediate,342.61,17.14,4.84
U00329,CR00060,1/26/2025,0,20,Female,Content Creation,Digital Marketing,Free,Beginner,0,8.95,2.14
U00329,CR00021,9/29/2025,0,20,Female,Data Analysis with Python,Data Science,Free,Intermediate,0,1.2,3.6
U00329,CR00049,3/25/2025,415.51,20,Female,Deep Learning,Artificial Intelligence,Paid,Intermediate,415.51,28.33,3.11
U00206,CR00047,5/6/2025,89.59,19,Female,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68
U00207,CR00057,11/11/2025,177.34,33,Male,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89
U00207,CR00005,7/17/2025,0,33,Male,Full Stack Development,Programming,Free,Beginner,0,28.68,1.28
U00330,CR00051,12/12/2025,37.89,15,Female,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3
U00330,CR00040,2/11/2025,327.99,15,Female,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51
U00330,CR00054,12/20/2025,0,15,Female,Backend Development with Node.js,Web Development,Free,Beginner,0,48.57,3.32
U00210,CR00051,2/20/2025,37.89,30,Male,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3
U00210,CR00030,3/29/2025,0,30,Male,Reinforcement Learning,Machine Learning,Free,Intermediate,0,38.49,1.73
U00211,CR00036,3/25/2025,0,22,Male,Agile Project Management,Project Management,Free,Beginner,0,15.75,4.68
U00334,CR00024,1/21/2025,117.68,24,Female,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U00334,CR00051,3/4/2025,37.89,24,Female,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3
U00334,CR00046,2/18/2025,248.1,24,Female,AI for Beginners,Artificial Intelligence,Paid,Beginner,248.1,9.4,1.2
U00334,CR00042,10/6/2025,0,24,Female,Investment Strategies,Finance,Free,Intermediate,0,34.83,4.1
U00212,CR00036,7/4/2025,0,30,Female,Agile Project Management,Project Management,Free,Beginner,0,15.75,4.68
U00212,CR00003,4/24/2025,0,30,Female,C++ for Beginners,Programming,Free,Beginner,0,19.53,3.85
U00214,CR00047,10/27/2025,89.59,24,Female,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68
U00215,CR00011,7/29/2025,326.02,28,Male,Entrepreneurship 101,Business,Paid,Intermediate,326.02,11.31,2.69
U00338,CR00023,8/25/2025,0,23,Female,Machine Learning Fundamentals,Data Science,Free,Intermediate,0,9.71,3.02
U00338,CR00009,11/28/2025,0,23,Female,Web Design Fundamentals,Design,Free,Beginner,0,48.19,4.51
U00338,CR00002,4/11/2025,0,23,Female,Java Programming,Programming,Free,Intermediate,0,37.7,2.43
U00338,CR00039,3/15/2025,346.71,23,Female,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U00338,CR00017,4/10/2025,0,23,Female,SEO Mastery,Marketing,Free,Advanced,0,29.37,4.79
U00217,CR00051,5/2/2025,37.89,28,Male,HTML & CSS,Web Development,Paid,Advanced,37.89,24.11,1.3
U00218,CR00016,10/6/2025,0,15,Female,Digital Marketing,Marketing,Free,Intermediate,0,42.68,4.72
U00219,CR00009,2/2/2025,0,23,Female,Web Design Fundamentals,Design,Free,Beginner,0,48.19,4.51
U00339,CR00044,8/19/2025,119.04,29,Male,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U00339,CR00001,5/28/2025,472.28,29,Male,Python Basics,Programming,Paid,Beginner,472.28,11,4.74
U00339,CR00039,8/10/2025,346.71,29,Male,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U00339,CR00040,8/23/2025,327.99,29,Male,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51
U00339,CR00060,8/1/2025,0,29,Male,Content Creation,Digital Marketing,Free,Beginner,0,8.95,2.14
U00222,CR00028,9/3/2025,0.78,28,Male,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U00223,CR00042,5/20/2025,0,35,Female,Investment Strategies,Finance,Free,Intermediate,0,34.83,4.1
U00224,CR00050,11/21/2025,490.9,15,Female,Computer Vision,Artificial Intelligence,Paid,Beginner,490.9,7.55,4.55
U00225,CR00042,9/21/2025,0,18,Male,Investment Strategies,Finance,Free,Intermediate,0,34.83,4.1
U00340,CR00033,2/3/2025,0,30,Male,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0,48.25,3.93
U00340,CR00048,5/24/2025,0,30,Male,AI Ethics,Artificial Intelligence,Free,Beginner,0,42.7,3.64
U00340,CR00034,11/9/2025,394.26,30,Male,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35
U00340,CR00028,1/23/2025,0.78,30,Male,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U00226,CR00039,11/6/2025,346.71,34,Female,Project Planning,Project Management,Paid,Advanced,346.71,3.42,1.23
U00227,CR00042,3/4/2025,0,23,Male,Investment Strategies,Finance,Free,Intermediate,0,34.83,4.1
U00227,CR00009,6/4/2025,0,23,Male,Web Design Fundamentals,Design,Free,Beginner,0,48.19,4.51
U00228,CR00024,11/30/2025,117.68,18,Male,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U00229,CR00022,5/22/2025,0,22,Male,Data Visualization,Data Science,Free,Beginner,0,32.64,3.65
U00229,CR00027,1/18/2025,0,22,Male,Neural Networks,Machine Learning,Free,Advanced,0,9.3,1.81
U00345,CR00001,5/17/2025,472.28,16,Male,Python Basics,Programming,Paid,Beginner,472.28,11,4.74
U00345,CR00017,1/2/2025,0,16,Male,SEO Mastery,Marketing,Free,Advanced,0,29.37,4.79
U00345,CR00007,8/10/2025,0,16,Male,UI/UX Design,Design,Free,Advanced,0,48.68,2.61
U00345,CR00058,8/5/2025,0,16,Male,Social Media Strategy,Digital Marketing,Free,Beginner,0,1.46,4.44
U00345,CR00003,9/12/2025,0,16,Male,C++ for Beginners,Programming,Free,Beginner,0,19.53,3.85
U00230,CR00058,11/28/2025,0,17,Female,Social Media Strategy,Digital Marketing,Free,Beginner,0,1.46,4.44
U00230,CR00044,11/1/2025,119.04,17,Female,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U00231,CR00056,6/27/2025,212.39,16,Male,Google Ads Mastery,Digital Marketing,Paid,Advanced,212.39,22.89,3.15
U00231,CR00028,3/30/2025,0.78,16,Male,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
U00232,CR00032,4/9/2025,0,26,Female,Ethical Hacking,Cybersecurity,Free,Advanced,0,16.74,2.38
U00233,CR00044,11/6/2025,119.04,32,Male,Personal Finance,Finance,Paid,Intermediate,119.04,23.41,2.75
U00351,CR00024,8/9/2025,117.68,18,Female,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U00351,CR00008,11/15/2025,0,18,Female,Photoshop Mastery,Design,Free,Advanced,0,2.87,1.52
U00351,CR00040,6/24/2025,327.99,18,Female,Leadership in Projects,Project Management,Paid,Beginner,327.99,12.13,1.51
U00351,CR00033,3/20/2025,0,18,Female,Cybersecurity Fundamentals,Cybersecurity,Free,Intermediate,0,48.25,3.93
U00236,CR00034,12/11/2025,394.26,25,Female,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35
U00237,CR00014,11/27/2025,0,20,Male,Sales Mastery,Business,Free,Advanced,0,22.29,3.15
U00352,CR00032,9/12/2025,0,28,Male,Ethical Hacking,Cybersecurity,Free,Advanced,0,16.74,2.38
U00352,CR00024,8/6/2025,117.68,28,Male,Big Data Analytics,Data Science,Paid,Advanced,117.68,48.09,2.57
U00352,CR00058,11/16/2025,0,28,Male,Social Media Strategy,Digital Marketing,Free,Beginner,0,1.46,4.44
U00352,CR00021,1/23/2025,0,28,Male,Data Analysis with Python,Data Science,Free,Intermediate,0,1.2,3.6
U00239,CR00058,5/1/2025,0,32,Female,Social Media Strategy,Digital Marketing,Free,Beginner,0,1.46,4.44
U00242,CR00057,1/18/2025,177.34,27,Male,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89
U00242,CR00047,3/27/2025,89.59,27,Male,Natural Language Processing,Artificial Intelligence,Paid,Intermediate,89.59,1.55,2.68
U00353,CR00034,11/8/2025,394.26,34,Female,Data Encryption,Cybersecurity,Paid,Intermediate,394.26,47.44,1.35
U00353,CR00058,10/11/2025,0,34,Female,Social Media Strategy,Digital Marketing,Free,Beginner,0,1.46,4.44
U00353,CR00060,10/15/2025,0,34,Female,Content Creation,Digital Marketing,Free,Beginner,0,8.95,2.14
U00353,CR00003,5/9/2025,0,34,Female,C++ for Beginners,Programming,Free,Beginner,0,19.53,3.85
U00243,CR00057,1/12/2025,177.34,24,Female,SEO for E-commerce,Digital Marketing,Paid,Advanced,177.34,49.73,3.89
U00244,CR00006,3/2/2025,276.37,28,Male,Graphic Design Basics,Design,Paid,Advanced,276.37,48.84,2.72
U00245,CR00043,7/20/2025,0,31,Female,Corporate Finance,Finance,Free,Beginner,0,31.77,4.14
U00246,CR00001,5/9/2025,472.28,31,Male,Python Basics,Programming,Paid,Beginner,472.28,11,4.74
U00356,CR00028,2/11/2025,0.78,21,Female,Deep Learning,Machine Learning,Paid,Advanced,0.78,44.96,3.89
